# Created by Octave 3.0.1, Thu Sep 10 10:35:53 2009 PDT <jwawerla@marvin2>
# name: prtA
# type: matrix
# rows: 100
# columns: 10
 345 646.9 672.8 965.7 1018.1 1668.8 1734 1891.1 1959.9 2349.6
 325.1 430.8 745.9 1182.3 1234.8 1937.2 2002.7 2160.2 2908.9 2908.9
 265.7 780.7 845.6 1073.2 1130.6 2086.3 2152.7 2310.9 2379.9 3824
 442.5 540.5 731.4 1084.4 1929.9 2079.7 2147.3 2306.7 2375.8 2346.4
 40.1 172.6 186.4 498.3 847.5 1157.9 1666.2 2863.2 2931.9 3092.3
 89.8 102 221 263 604.9 1283.2 1553.5 1715.4 1782.9 2742.3
 58.8 67.8 75.90000000000001 121.2 324.7 1070.7 1133.1 1328.2 1776.2 3302.8
 58.2 67 74.09999999999999 344.8 382.3 1410 1852.3 1999.8 2067 2226.1
 50.8 57.5 63.2 154.3 624.4 1052.4 1113.4 1730 2331.7 3000.5
 87.5 98.2 107.1 152.6 229.5 1172.6 1233.7 2073.3 2407.4 2567.6
 50.1 56.8 61.2 238.3 269 1038.2 1098.8 1285 1352.7 2731.1
 69.90000000000001 79.3 149.8 294.4 349.6 840.7 1089.9 1936.4 2004 2623.3
 40.1 86.90000000000001 92.90000000000001 150 390.7 856.7 916.3 1815.6 1883.4 2042.7
 60.1 66.40000000000001 71.3 125.8 148.7 740.1 799.9 1733.4 1801.2 1960.5
 67.40000000000001 74.40000000000001 92.7 148.6 489.4 871.7 1517.1 1841.6 1910.9 2070.3
 95.2 104.5 169.7 221.7 273.4 948.2 1008.2 1799.9 1869.3 2028.7
 49.5 108.4 161.8 192.5 566.4 1413.2 1472.4 1830.6 1936.6 2739.5
 40.1 46.9 49.6 125.6 166.8 1050.8 1109 1782.6 1870.3 2065.8
 88.90000000000001 108.6 126.8 153.7 275.4 944.3 1181.1 1658 1745.1 1937.2
 87.8 95.40000000000001 100.4 238.9 385.5 983.8 1389.2 2284.4 2351.3 2510.1
 59.5 65 68.8 132.3 427.1 1023.4 1086.2 1663.6 1747.4 1915.2
 40.1 46.1 49 184 250.1 740.7 802.1 962.9 1044.3 1946.8
 40.1 40.1 40.1 40.1 77.59999999999999 851.9 912.2 1528.9 1609.4 2773.1
 59.1 63.5 67.09999999999999 149.2 600.3 756.7 816.6 1609.2 1688 2504.1
 40.6 43.6 46.2 57.6 68.2 621.6 681.5 1673.2 2461.2 3003.5
 58.6 63.2 66.3 115 151.6 857.2 1319 1479.6 2438.2 3026.9
 42 45.3 47.4 59.5 124 911.6 1159.9 1536.9 1618.5 2409.1
 40.1 40.1 59.8 74.8 175.1 480.9 828.9 2043.5 2195 2809.4
 41.1 56.3 59 74.3 106.5 800.6 920.6 1523.5 1608.3 2775.7
 69.09999999999999 75.3 78.5 197.8 218.4 837.3 1110.6 1999.5 2066.7 2225.8
 40.1 40.1 40.1 173.5 247.5 870.5 970.8 1894.5 1979.8 2207.2
 56.9 62.2 65 135.5 201.2 564.9 829.7 1665.8 1748 2338
 40.1 73.3 76.7 138 153.3 645.6 1458.7 1827.2 1909.9 2574.7
 71.5 77.90000000000001 81.59999999999999 127.7 197.8 843.9 948.3 1106.3 1985.7 2159.9
 85.40000000000001 92.59999999999999 96.90000000000001 181.2 355.8 816.3 870.5 1029 1623 1877.8
 40.4 44 46.4 58 122.7 609.3 1233.1 1756 2405.9 2580.3
 40.4 66.40000000000001 70.09999999999999 85.8 229 766.2 820 1544.3 1625.5 2660.3
 40.1 45.7 48.4 75.5 86.3 901.8 1258.2 1822.1 1903.8 2076.3
 81 88.3 93.2 130.2 145.7 660.1 1118.2 2063.9 2145.4 2317.8
 58.7 64.40000000000001 68.2 84.2 192.9 697.1 751 1494.8 2071.1 2242.9
 64.3 70.3 74.59999999999999 120 134.6 804.3 1223.7 1747.7 1828.1 2566.8
 40.1 40.1 40.1 60.2 69 859.4 1154 2006.8 2296.6 2469.3
 40.9 44.7 47.6 58.3 136.5 659.1 992.8 1597.3 2324.9 2726.9
 40.1 40.1 40.1 147.7 164.3 874.7 1019.1 1616.2 1692.7 2260.8
 40.1 40.1 83.59999999999999 101.2 336.9 916.3 1022.3 1812.2 1888.6 2137.5
 49.5 54.3 57.8 130.8 432.6 547.2 601 1707.2 2007 2180.5
 83.2 91.09999999999999 96.59999999999999 130.8 147.1 322.6 1126 1282.2 1359.1 2145.8
 66.40000000000001 73 77.7 164.5 276.2 947.3 1057.9 1425.2 1697.5 2273.6
 58.7 64.59999999999999 68.8 220.1 240.5 483.9 814.6 2202 2279.1 2890.6
 66.8 73.59999999999999 78.40000000000001 240.6 313 515.5 1371.4 1824.5 1902 2073.2
 57.4 63.3 67.59999999999999 100.1 114.4 886.1 1142 1421.9 2036.5 2206.6
 66.2 73.2 78.3 152.6 208.1 943 1302.5 1456.5 1617.1 1776.4
 40.1 40.1 40.1 93.3 107.4 902 957 1560.3 1734.7 3255.3
 40.1 67 71.59999999999999 88.09999999999999 230.9 883.9 987.8 1419.4 1487.2 2972.6
 40.1 42.6 45.6 56.3 65.8 820.2 1131.7 1822.5 1889.9 2049
 40.1 42.7 106.1 293.4 416.3 933.3 988.4 1348.7 1656.4 1827.5
 40.1 45.4 48.6 60.1 69.90000000000001 1026.6 1210.2 1731 1808.5 1978.9
 48.2 53.7 69.59999999999999 85.40000000000001 151.9 760.3 815 1807.9 1884.3 2055.6
 40.1 43.9 46.9 57.8 66.8 507 1042.7 1682.2 1752.7 1923.7
 40.1 44 47.1 73.5 141 705 759.8 1831.6 2120.1 2243.3
 40.1 40.1 40.1 74.3 106.6 1191.1 1639.9 2022.2 1701.5 2213.2
 63.8 71.40000000000001 76.8 187.9 227.4 605.3 660.3 1416 2857.7 3016.1
 40.1 55 59.6 73.7 125.7 1135.2 1262.9 1990.7 2066.9 2527.2
 49.7 55.8 60.4 107.2 180.1 760.5 815.9 970.8 2803.3 2974.6
 48.4 54.4 58.9 136.9 367.6 598.9 773.3 2023.3 2099.7 2665.6
 59.5 77.90000000000001 84.40000000000001 161.5 300.6 876.8 1171.2 1499.5 2384.1 2905.4
 40.1 55.9 60.9 75.09999999999999 131 1130.8 1318.5 1723.9 1800.3 2281.4
 48.4 65.8 71.59999999999999 87.8 176 1009.9 1065.7 1221 1998.4 1916.6
 40.1 40.1 40.1 80.2 151.4 1124.4 1180.3 1336 1412.4 2574.5
 80.7 90.40000000000001 110.8 133 151.6 1129.7 1185.7 1341.3 1417.7 1584.6
 46.5 52.6 57.4 136.3 177.3 1220.4 1276.5 1755 1831.3 1998.1
 69.5 89.90000000000001 97.59999999999999 205.8 228.4 321.4 769.8 1819.9 1896.5 2063.5
 40.1 46.6 102.1 184.9 272.8 1142.2 1198.4 1350.6 1805.9 1972.7
 40.1 91 98.8 383 409 790.9 1155.4 1996.3 2295.9 2462.6
 68.2 77.40000000000001 158.9 217.1 240.9 747 1075.2 1961.3 2279.8 2721.5
 57.8 65.90000000000001 72.09999999999999 138.2 200.8 1119.1 1245.3 1572.1 1648.7 3722.5
 40.1 69.09999999999999 75.59999999999999 172.5 194.8 863.5 1105.1 2357.7 2434.5 2601.7
 77.90000000000001 88.3 96.2 117.7 136.5 862.6 1106.9 1259.7 1898.5 2065.6
 64.2 72.59999999999999 79 176.9 478.7 873.9 930.5 2050.3 2349.1 2515.8
 40.1 40.1 77.09999999999999 144.4 165.3 598.9 1002.2 1941 2017.2 2183.9
 40.1 70.5 76.3 129.6 312.9 1100.1 1156.8 1632 1706.1 2516.1
 49 67.2 72.8 128.3 148.4 740.2 797 1564.1 2031 2687.4
 68.59999999999999 78.2 84.59999999999999 219.9 308.1 1367.9 1424.9 2079.3 2153.5 2322.3
 59.1 67.59999999999999 73.2 155.8 237.5 606.7 1459.9 1912.1 1979.4 2138.5
 49.5 56.7 61.5 176.2 200.5 1347.9 1405 1557.8 1632.3 2905.5
 40.1 60.3 65.5 83.90000000000001 459.1 1079.2 1419.8 1885.2 1612.5 2943.9
 66.90000000000001 139.7 149.2 209.8 411 1189.1 1246.5 1711.1 2161.9 2625
 50.5 70.7 76.8 97.59999999999999 207.3 812.8 1185.2 1338.4 1744.2 3397.5
 58.5 67.59999999999999 74 174.4 393.9 526 1481.3 1634.8 1705.5 2917
 82.40000000000001 151.8 161.7 210.7 263.9 751.6 1551.2 1708.1 1778.8 1983.9
 60.3 69.3 75.5 196.5 248.3 968.6 1186.3 1343.4 2026.3 2196.2
 64.3 73.2 78.90000000000001 118.9 140.1 1085.3 1143 1301.8 2164.7 2334.2
 40.1 40.1 40.1 45.7 55.9 1237.5 1601.8 2077.5 2148.1 2317.8
 40.1 45.4 49.2 64.7 128.3 801.5 859.4 1642.8 1713.3 1882.5
 59.2 67.2 72.7 144.6 353.6 975.3 1033.3 1715.8 1786.4 1955.7
 56.8 64.40000000000001 70.40000000000001 170.4 196.4 879.8 937.9 1535 1605.7 2089.2
 49.8 56.7 62.1 136.2 491.4 1117.6 1405.6 1870.9 1939.5 2106.6
 57.5 78.09999999999999 112.3 141.7 595.4 1119.6 1246.8 1404.5 2012.1 2742.3
 40.1 90.2 97.8 261 290.4 1251.4 1474.8 1946.9 2015.5 2648.3
 51.3 58.4 63.5 293.4 349.6 910.4 968.9 1849.6 1918.2 2611.7
# name: prtB
# type: matrix
# rows: 100
# columns: 10
 269.8 429 1062.4 1207.7 1549.8 2782.9 2832.9 3604.3 4597.5 5243.8
 415.8 736.3 792 1416.4 2582.3 3230.8 3287.4 4084.7 4084.7 4242.3
 408.8 461.4 994.2 2370.6 2518.6 3355.6 3476.2 4492.7 4560.5 4720.1
 581.1 801.1 1531.6 2610.4 3415 3688.4 3752.1 3908 3976.6 4641.8
 662.3 870.5 1946.8 2826.3 2899.4 3865.5 4071.2 4228.1 4296.8 4457.2
 572 832.1 2055.7 3039.3 3627.5 3871.2 4139 4296.2 4566.8 5535.6
 771.4 1172.3 1816.7 3223.2 3417.9 3899 4235 4392.6 4235 4392.6
 390.4 1775.7 1872 3104.2 3154 4391.9 4457.4 4615 4683.9 4844.4
 383.3 1793.8 2240.9 3193.5 3848.8 4307.6 4619.8 4950.4 5019.2 5179.8
 481 1696.6 2465.6 3556.7 3651.7 4179.7 4244.8 5136.1 5204.8 5116.2
 479.8 1238 1890.6 2984.2 3124.1 3622.7 4016.6 3944.7 4011.1 3893.1
 663.5 852.1 897.9 2782.4 3411.2 3666.7 4446.6 3683 4461.4 4798.9
 909.4 1127.6 1211.9 2931.4 3244.1 3795.6 3857.9 3800.4 3866.1 5054
 40.1 1205.5 1219.5 1868.9 2798.8 4075.2 4135.7 4687.6 4360.4 4751
 214.1 854.3 1077.5 2492.3 3091.7 3528.1 3751.1 4674.5 4742.6 6063.5
 110.5 124.3 394.8 3014.7 3137.6 3692.5 4208.2 4194.4 4259.7 4417.2
 207.7 348.2 390.7 2973.5 3395.5 4018 4079.7 5173.3 5536.2 5715.1
 307.6 542 1683.1 2113.9 2845 3922.1 3981.9 4008.8 4074.3 4231.8
 409.3 813.3 949.9 2759.7 2815 3059.2 3760.8 4357.8 4425.4 4585.5
 40.1 883.5 895 2308.6 2887.1 3737.6 4156.4 4337.2 4404.9 5260
 319.1 1188 1199.7 2329.3 3086.2 3198.8 3259.1 4846.9 4914.5 4947.1
 379.3 833 1292.9 2716.9 2784.8 3480.1 3603.6 4361.9 4429.6 4589
 40.1 40.1 40.1 2267.7 2839.1 3396.1 3455.9 4203.5 4221.2 4401.2
 641.7 658.2 740.2 2402.6 2913.5 3308.8 3368.3 4266.2 3467.6 4349.1
 232.8 923.6 2069 2543.3 2594.5 3546.5 3605.7 4439.3 4224.9 5116.2
 524.1 845.8 1348.1 2490.1 2602 3497.5 3555.7 3595.5 3661.3 4779.7
 292.1 685 693.6 1795.5 3124.7 3679.2 3883.9 4048.5 4134.1 5102.9
 305.9 588.1 609.8 1806.2 2383.3 3053.6 3985.5 4150 4235.4 4404.2
 122.6 656.5 699 2311.3 2341.7 3589.9 4409.3 4809.9 5232.4 5401.1
 354.4 1180.4 1304.2 2306.9 2358.2 3482.5 3867.5 4179.7 4253.8 4429.3
 185.5 631.1 640.1 1008.9 2596.8 3234 4240.1 5233.6 5316.1 5483.3
 270.5 360.7 369.6 1695.7 2886.1 3853.2 4132.8 4746.2 5122.2 6078.2
 296.6 308.6 766.4 1573.2 2939.7 3241.8 3835.5 4102.3 4182.9 4216
 480.8 493.6 501.9 561.7 3121.5 3402.6 3462.3 3934.7 4014.2 4049.5
