# Created by Octave 3.0.1, Sat Sep 05 14:01:21 2009 PDT <jwawerla@daneel>
# name: prt
# type: matrix
# rows: 200
# columns: 10
 246.4 340.4 434.6 525.6 714.2 1062.2 1907.3 2054.4 2121.6 2280.6
 92.09999999999999 108 144.4 838.3 917 1463.6 1512.9 1661.1 1728.5 3259.4
 77 170.6 186.2 881.5 1163.8 1316 1368.8 1923.3 1990.7 2143.4
 178.9 221.1 264.7 692.1 725.3 1563.2 1617.4 1764.1 1831.6 1986
 146.6 264.9 284.1 890 923.3 1200.4 1565.2 1712.5 1780 1935.5
 204.5 230 248.6 697.3 731.2 1419 1888.6 2277.7 2619.6 2775.7
 117.5 272 291.4 778.5 812.6 1277.1 1698 0 0 0
 137.6 159.8 176.5 586.5 917.8 1726.1 1779.8 1927 1994.2 2637.6
 183.1 227.7 246.9 288.6 606.9 1019.6 1361.5 2148.8 2869 3025.2
 178.8 298 339.8 463.7 792.8 1081.7 1136.1 1953 2019.2 2633.5
 158 180.8 198.5 648.7 842.4 1371.8 2086.1 2436.8 2503.1 2659.7
 124.8 145.5 243.5 324.8 1118.5 1220.4 1274.4 1429 1495.4 1652.3
 101 245.7 265.1 662.4 838.4 1098.1 1152.6 1307 1373.6 2747.7
 86.3 138.1 317.7 813.9 1077.1 1502.6 1557.3 1711.4 1778.1 2525.6
 56.3 125 165.5 585.6 613.8 1284.5 1339.5 2426.2 2492.9 2648.3
 145.6 458.8 640.9 721 750 1129.8 1378 1688.8 1755.6 2559.2
 128.7 433.9 474 522.4 551.9 867.8 923.3 2033.8 2100.6 2256.1
 58.1 139.7 196.3 637.8 667.9 1497.5 1553.1 2353.6 2420.5 0
 59.9 157.6 172.5 908.2 938.5 1504.5 1694 1843.7 1910.6 2065.8
 128.7 203.3 316.6 783.5 853.3 1006.5 1062.4 2008 2074.9 2236.6
 179.7 358.5 376.7 752.9 821.9 925.4 981.5 1641.3 1708.3 1869.9
