# Created by Octave 3.0.1, Thu Sep 10 13:25:28 2009 PDT <jwawerla@marvin2>
# name: gg
# type: matrix
# rows: 400
# columns: 10
 34 40 47 139 202 282 282 293 293 298
 29 38 81 118 118 278 285 294 294 300
 60 81 88 161 201 244 287 298 298 300
 35 35 35 106 248 272 285 285 290 290
 15 88 88 232 236 283 290 290 295 295
 19 34 34 79 79 279 279 286 286 295
 36 36 36 86 215 264 281 292 294 295
 4 10 10 138 141 276 288 288 298 298
 24 36 36 141 245 280 288 298 298 298
 15 17 56 150 211 230 292 295 298 298
 12 35 38 140 162 233 246 294 297 298
 4 42 42 127 132 275 286 295 295 300
 12 12 41 87 187 269 289 289 289 291
 11 22 24 36 137 280 290 294 294 300
 6 6 6 86 88 279 282 284 298 299
 3 3 35 35 171 268 291 291 300 300
 10 15 94 113 113 290 293 298 298 298
 5 25 37 128 133 269 285 298 300 300
 36 88 88 195 203 251 251 291 296 298
 39 39 100 166 192 278 284 291 293 293
 6 6 74 199 226 256 270 300 300 300
 4 35 38 87 242 289 294 295 298 298
 30 42 42 49 49 266 273 294 294 294
 2 2 2 2 2 253 276 297 297 297
 3 3 3 38 168 258 258 295 295 295
 30 32 32 151 215 231 262 275 298 298
 26 46 59 108 217 233 233 284 296 298
 12 25 25 218 251 255 270 295 296 300
 37 37 55 176 176 254 285 295 295 295
 19 19 25 44 106 273 283 287 295 298
 2 2 2 2 226 271 289 293 299 300
 24 35 35 139 142 282 283 298 298 298
 3 3 142 145 145 253 254 291 292 293
 38 38 38 90 166 289 289 292 292 292
 12 12 37 176 218 218 277 295 296 299
 3 3 147 169 169 226 285 295 295 295
 7 7 24 103 175 279 283 296 296 297
 21 61 71 106 106 235 235 292 292 299
 4 36 36 59 79 244 273 298 298 298
 40 88 88 187 202 212 290 291 292 300
 40 40 40 156 194 278 283 297 297 300
 3 3 100 100 136 244 282 290 290 290
 54 65 99 151 246 285 285 296 296 300
 6 77 88 99 101 262 263 294 294 294
 5 37 37 112 175 278 288 295 298 299
 42 46 46 69 69 271 285 295 295 295
 32 32 49 49 90 277 295 298 299 299
 40 56 56 129 129 272 272 298 299 300
 10 11 11 40 40 273 288 300 300 300
 14 88 92 150 167 257 282 286 292 292
 3 3 3 144 209 241 278 293 295 300
 29 32 40 40 43 248 272 289 289 296
 2 2 2 2 4 237 242 293 296 296
 25 94 94 124 133 281 284 286 300 300
 34 34 34 83 148 255 265 288 288 288
 5 67 67 69 215 251 259 269 269 294
 3 27 27 30 179 268 292 298 298 298
 4 34 34 36 36 273 275 294 294 294
 10 35 85 86 86 258 279 289 291 294
 36 36 53 175 216 262 262 289 300 300
 37 37 37 41 66 275 277 298 298 298
 21 27 27 162 210 241 281 296 296 296
 3 3 3 103 106 252 256 281 281 292
 9 9 46 137 140 275 278 281 281 299
 36 36 36 41 208 267 290 295 295 298
 38 41 41 41 179 266 274 298 298 300
 50 51 103 190 255 279 279 287 296 300
 102 111 120 189 212 283 283 297 297 300
 39 90 90 97 215 272 294 296 298 298
 4 38 38 132 224 272 275 296 296 300
 42 42 44 198 201 261 289 298 298 298
 27 34 54 149 173 282 288 293 293 293
 33 33 78 180 204 243 271 290 290 299
 26 58 58 60 60 285 291 291 295 295
 40 43 43 129 158 286 286 297 298 298
 37 88 91 96 215 261 261 293 294 294
 6 35 35 133 204 267 278 284 284 298
 4 37 37 104 161 287 290 292 300 300
 11 68 87 116 116 282 293 293 293 299
 35 56 56 111 239 276 282 283 283 295
 29 41 44 143 175 270 275 295 295 295
 9 58 58 142 229 275 275 275 275 296
 12 13 36 84 190 260 261 298 298 298
 36 81 81 161 208 280 286 286 286 298
 4 5 5 149 213 263 281 295 295 295
 37 84 84 215 236 265 282 299 299 300
 4 84 110 129 149 280 284 292 300 300
 39 39 39 149 152 279 279 279 279 297
 38 45 45 222 241 251 251 290 300 300
 43 43 92 132 132 251 283 284 284 300
 12 40 66 131 144 269 269 297 300 300
 39 47 62 179 265 270 270 290 298 298
 14 14 17 146 195 254 282 289 291 291
